x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.2395049364,0.0573626146,0.0137386294,0.0032904696,0.0007880837,0.0001887499,4.52065415732291E-005,1.08271898658518E-005,2.59316542056878E-006,-0.3621093926
0.1485668085,0.0220720966,0.0032791809,0.0004871774,7.23783985060142E-005,0.000010753,1.59754300195441E-006,2.37341865186453E-007,3.52611234259547E-008,0.0678074385
1.4713526082,2.1648784976,3.1852996238,4.6866989093,6.8957866638,10.1461336932,14.9285402724,21.965146666,32.3184758359,0.4605769703
1.3387606736,1.7922801412,2.399434169,3.2122681044,4.3004582112,5.7572843315,7.7076258497,10.3186663744,13.814224746,0.4894427342
0.5820528574,0.3387855288,0.1971910851,0.1147756345,0.0668054861,0.038884324,0.0226327319,0.0131734463,0.0076676421,-1.7965078505
0.4582115473,0.2099578221,0.0962050985,0.0440822871,0.020199013,0.009255421,0.0042409408,0.001943248,0.0008904187,0.1136708879
1.7148036481,2.9405515517,5.0424685283,8.6468434279,14.8276386551,25.426488859,43.6014358546,74.7679012674,128.2122698567,-0.3255705618
1.1800801583,1.39258918,1.6433668599,1.9393046241,2.2885349078,2.7006546362,3.1869889506,3.7609024252,4.4381663292,1.4883742555
1.9488284721,3.7979324136,7.4015188226,14.4242906181,28.110468246,54.7824808812,106.7616585122,208.0601598345,405.4735633902,-0.2961329368
1.4594078873,2.1298713816,3.1083510934,4.5363521023,6.6203880379,9.6618465198,14.1005750174,20.5784903964,30.0324111942,0.2378960988
0.7024410555,0.4934234364,0.3466008795,0.2434666876,0.171020997,0.1201321696,0.084385768,0.059276028,0.0416379157,-0.7758752122
0.9292142801,0.8634391784,0.8023200145,0.7455272147,0.6927545341,0.6437174057,0.5981514057,0.5558108279,0.5164673583,-0.7637949982
1.4408708621,2.0761088413,2.9914047361,4.3102279211,6.2104818207,8.9485022952,12.8936362169,18.5780647319,26.768592147,-0.0389574384
1.4266507732,2.0353324286,2.9037085829,4.1425780948,5.9100122419,8.4315235343,12.0288395692,17.1609532716,24.4826872532,-0.1830913144
0.8380108188,0.7022621324,0.5885032645,0.4931721026,0.4132835575,0.3463360924,0.2902333923,0.2432187227,0.203819921,0.0675622037
1.1935696708,1.4246085591,1.700369569,2.0295095467,2.4223610417,2.8912566711,3.4509162732,4.1189090003,4.9162048597,1.7112350632
1.9076901517,3.639281715,6.9426218871,13.2443714011,25.2661568877,48.1999986666,91.9506627695,175.4133738102,334.6343656989,-0.7427386652
0.9972275927,0.9944628716,0.9917058155,0.988956403,0.9862146131,0.9834804245,0.9807538161,0.9780347671,0.9753232563,-1.0074979359
1.0093505691,1.0187885713,1.0283148242,1.0379301529,1.0476353905,1.0574313776,1.0673189627,1.0772990024,1.0873723611,-0.8614047318
0.1416075929,0.0200527104,0.002839616,0.0004021112,0.000056942,8.06341927781245E-006,1.14184139419309E-006,1.61693411265416E-007,2.28970147514428E-008,0.2646834186
0.0979603303,0.0095962263,0.0009400495,9.20875594428847E-005,9.02092773960595E-006,8.83693060990117E-007,8.65668641389864E-008,8.48011860414682E-009,8.3071521945093E-010,0.9513517919
1.2464953045,1.5537505441,1.9367427576,2.4141407534,3.0092151135,3.7509725092,4.6755696201,5.8280755773,7.2646688414,1.6528591579
1.0893068233,1.1865893552,1.2925598811,1.4079942979,1.5337377958,1.6707110461,1.8199169422,1.9824479429,2.159494071,0.1380713199
1.2950616378,1.6771846457,2.1720574941,2.8129483356,3.6429414786,4.7178337576,6.1098855129,7.912678339,10.247406169,1.0532653233
1.6591632294,2.7528226217,4.5673820708,7.5780323864,12.5731926865,20.8609789811,34.6117692539,57.4265748494,95.2800613784,0.5416919354
1.9401950078,3.7643566683,7.3035860155,14.1703811263,27.4933027199,53.3423686853,103.4945974279,200.7997012644,389.5905779622,-0.4537438112
1.1223949326,1.2597703848,1.4139598961,1.5870214223,1.7812648024,1.9992825878,2.2439846454,2.5186369949,2.8269054002,0.6010100027
1.4881075227,2.2144639991,3.2953605358,4.9038508032,7.2974572705,10.8594010607,16.1599564103,24.0477527005,35.7856416974,0.7026096719
0.7244336523,0.5248041166,0.380185763,0.2754193608,0.1995230535,0.1445412144,0.1047105198,0.0758558243,0.0549525119,-0.3990142076
1.6998107254,2.8893565022,4.9113591718,8.3483809965,14.1906675575,24.1214489148,41.0018975772,69.6954652632,118.4690993654,-0.2617112307
0.558813143,0.3122721287,0.1745017697,0.0975138824,0.0544920391,0.0304508676,0.017016345,0.0095089573,0.0053137303,-1.6434954588
1.031207391,1.0633886833,1.0965742697,1.1307954917,1.1660846688,1.202475129,1.2400012405,1.2786984441,1.3186032864,-0.8076847135
1.5926626519,2.5365743227,4.0399071875,6.4342092947,10.2475248381,16.3208500839,25.9936083757,41.3990492477,65.9347195605,1.3156187564
1.2821087387,1.6438028179,2.1075339576,2.7020877042,3.4643702583,4.4416993823,5.6947415928,7.3012779609,9.3610322775,1.2634199683
1.4029105669,1.9681580588,2.7611497381,3.8736461445,5.4343791087,7.6239478763,10.6957170374,15.0051344527,21.050861682,0.0551846502
1.2880662663,1.6591147064,2.1370496853,2.752661609,3.5456105612,4.5669813574,5.8825746253,7.5771459339,9.7598660724,1.2320689637
1.2323927355,1.5187918545,1.8717480483,2.3067286974,2.8427956894,3.5034407562,4.3176149372,5.3209972833,6.5575583976,1.8033639629
1.4881505244,2.2145919832,3.2956462212,4.9044176522,7.298511701,10.8612840151,16.1632255026,24.0533125074,35.7949496212,0.7406799326
0.7193660767,0.5174875523,0.3722629902,0.2677933667,0.1926414636,0.1385797339,0.0996895595,0.0717132873,0.0515881061,-0.6966786366
1.8797158466,3.5333316638,6.6416595197,12.4844326467,23.4671858814,44.1116411757,82.9173509361,155.8610585102,292.9745015445,-1.1056852703
0.9270349217,0.859393746,0.796688014,0.7385576106,0.6846686967,0.6347117916,0.588399996,0.5454673442,0.5056672767,-0.7157571668
0.8334150412,0.6945806309,0.5788739452,0.4824422529,0.4020746301,0.3350950444,0.2792732502,0.2327505274,0.1939777904,0.1351230267
1.4213620369,2.02027004,2.8715351392,4.0814910345,5.8012764105,8.2457140556,11.7201449259,16.6585690648,23.6778576582,-0.1693187158
1.9334165453,3.7380995375,7.2273034936,13.9733881522,27.0163798467,52.2339157887,100.9899170095,195.2555764507,377.510362064,-0.4557729183
0.0152498937,0.0002325593,3.54650396171546E-006,5.408380842472E-008,8.24772329397583E-010,1.25776903504634E-011,1.91808440842929E-013,2.92505833372181E-015,4.46068286571489E-017,1.9760094696
1.3414935823,1.7996050314,2.4141586003,3.238578269,4.3445319637,5.8281617475,7.818441581,10.4883892047,14.0701068069,0.3742640357
0.7990763749,0.6385230529,0.5102286864,0.407711689,0.3257927785,0.2603333124,0.2080261995,0.1662288214,0.132829524,0.2222015652
1.7150149546,2.9412762946,5.0443328309,8.6511062412,14.8367765777,25.4452937092,43.6390592361,74.8416391958,128.3545304497,-0.3934422172
1.1317009712,1.2807470883,1.4494227237,1.6403131042,1.8563439331,2.100826232,2.3775070872,2.6906270797,3.0449852793,0.9029387542
0.6649851324,0.4422052263,0.294059901,0.1955454622,0.130034825,0.0864712254,0.0575020792,0.0382380278,0.02542772,-1.5083373659
0.9546513758,0.9113592494,0.8700303613,0.8305756814,0.792910217,0.7569528295,0.7226260601,0.6898559625,0.6585719437,-0.9434673276
0.7847051405,0.6157621575,0.4831917303,0.3791630346,0.2975311823,0.2334742482,0.1832084427,0.1437646068,0.112812826,0.1054231803
0.8104252104,0.6567890217,0.5322783812,0.4313718191,0.3495945972,0.283320275,0.2296098935,0.1860816463,0.1508052573,0.2422963466
1.9812352094,3.9252929549,7.7769286094,15.4079247817,30.526723081,60.480618595,119.8263310456,237.4041460784,470.3534530634,0.0391928783
0.0670630876,0.0044974577,0.0003016134,2.02271259190764E-005,1.35649351723747E-006,0.000000091,6.10077223759347E-009,4.09136622946171E-010,2.7437965181573E-011,1.5465329483
1.3484029833,1.8181906055,2.4516536367,3.3058170778,4.45757361,6.0106055542,8.1047184609,10.9284265518,14.7359229656,0.2910837749
0.6029246106,0.3635180861,0.2191740005,0.1321453989,0.0796737132,0.0480372425,0.0289628357,0.0174624065,0.0105285146,-1.9925946822
0.881366524,0.7768069496,0.6846516409,0.6034290369,0.5318421527,0.4687478694,0.4131386803,0.3641266026,0.320928998,-0.0678499098
1.0836141659,1.1742196606,1.2724010582,1.3787918114,1.4940783387,1.6190044528,1.7543761597,1.9010668591,2.0600229789,0.0344427805
1.9771240269,3.9090194179,7.728616213,15.2804328098,30.2113108504,59.731508568,118.0966007557,233.491626855,461.6419055463,-0.1925397362
1.1761323605,1.3832873295,1.6269289922,1.913483836,2.2505102609,2.6468979455,3.1131023288,3.6614203906,4.3063150069,1.7032012033
0.78800378,0.6209499573,0.4893109135,0.3855788494,0.3038375908,0.2394251701,0.188667939,0.1486710491,0.1171533487,0.0683771701
0.9641982715,0.9296783067,0.8963942163,0.8643017539,0.8333582572,0.8035225911,0.7747550934,0.7470175219,0.7202730033,-0.9653881437
0.553367907,0.3062160405,0.1694501294,0.0937682634,0.0518883477,0.0287133464,0.0158890444,0.0087924872,0.0048654803,-1.5906609654
1.0486961191,1.0997635501,1.1533177669,1.2094798662,1.2683768417,1.3301418714,1.3949146184,1.4628415467,1.5340762528,-0.6985202915
0.4880397187,0.238182767,0.1162426506,0.0567310305,0.0276869962,0.0135123538,0.0065945654,0.0032184098,0.0015707118,-0.419999167
0.423902762,0.1796935516,0.0761725928,0.0322897725,0.0136877237,0.0058022639,0.0024595957,0.0010426294,0.0004419735,0.5322112261
0.3777392042,0.1426869064,0.0538984385,0.0203595533,0.0076906014,0.0029050417,0.0010973481,0.0004145114,0.0001565772,0.7095640923
0.5179075196,0.2682281989,0.1389174012,0.0719463667,0.0372615643,0.0192980443,0.0099946023,0.0051762797,0.0026808342,-1.0458901452
0.8660811091,0.7500964875,0.6496443978,0.5626447405,0.4872959809,0.4220378436,0.3655190036,0.3165691041,0.2741745207,-0.0966500448
0.7254619364,0.5262950212,0.3818070052,0.2769864493,0.2009431259,0.1457765892,0.1057553667,0.0767214931,0.0556585229,-0.6575431628
0.4588327461,0.2105274889,0.0965969058,0.0443218236,0.020336304,0.0093309622,0.004281351,0.001964424,0.0009013421,0.0618930596
1.5625931774,2.441697438,3.8153797579,5.9618863789,9.31600298,14.5571226971,22.7468606089,35.5440891946,55.540951272,1.3310733634
1.6258837291,2.6434979005,4.2980202243,6.9880811499,11.3618074392,18.4729778484,30.0349141113,48.833278158,79.397232395,0.9963371884
1.5489893511,2.3993680099,3.7165954969,5.7569668471,8.917480341,13.8130820873,21.3963170596,33.1426672788,51.3376386832,1.1649652672
1.4975713762,2.242720027,3.3586333173,5.0297931193,7.5324742039,11.2804177601,16.8932307497,25.2988188231,37.8867869224,0.5568491938
1.7578039736,3.0898748095,5.431394218,9.5473263386,16.782328175,29.5000431519,51.8552930731,91.1514402149,160.2263638072,-1.177970402
1.1240066629,1.2633909782,1.4200598772,1.5961567637,1.7940908374,2.016570055,2.2666381779,2.5477164143,2.8636502247,0.9314466332
1.1277078479,1.2717249903,1.4341342519,1.6172844508,1.8238243675,2.0567410525,2.319403026,2.6156089949,2.9496427907,1.1540781858
0.023893258,0.0005708878,1.36403689373913E-005,3.25912854013795E-007,7.78711990115213E-009,1.8605966474815E-010,4.44557157018633E-012,1.06219188411417E-013,2.53792247153211E-015,1.8910927188
0.5596601048,0.3132194329,0.1752964207,0.0981064132,0.0549062455,0.0307288351,0.0171977031,0.0096248683,0.0053866548,-1.7060781707
1.2651445984,1.6005908548,2.0249788742,2.5618910845,3.2411626672,4.1005394409,5.1877753241,6.5632859288,8.3035057405,1.6096082317
0.2265854595,0.0513409705,0.0116331174,0.0026358952,0.0005972555,0.0001353294,3.06636788072008E-005,6.94794375205678E-006,1.57430302754178E-006,-0.5436800122
0.7534830302,0.5677366768,0.4277799515,0.3223249341,0.2428663681,0.1829956869,0.1378841447,0.1038933632,0.0782818861,-0.2999026299
1.2226370171,1.4948412756,1.8276482782,2.2345504392,2.7320440835,3.3402982288,4.0839722627,4.9932156652,6.1048903067,1.7668178114
1.1865241159,1.4078394776,1.6704354915,1.9820119947,2.3517050297,2.7903547312,3.3108231805,3.9283715471,4.6611075769,1.7468745401
1.8383708802,3.3796074931,6.2129720018,11.4217468075,20.9974067318,38.6010210952,70.9629931268,130.4563001352,239.8270633054,-1.4381764018
1.633216988,2.6673977299,4.3564392862,7.1150106495,11.6203562626,18.9785632546,30.9961119154,50.6233765422,82.6789585588,0.9906720342
0.0741751856,0.0055019582,0.0004081088,3.02715435217504E-005,2.24539735802329E-006,1.66552765695458E-007,1.23540823015961E-008,9.1636634718923E-010,6.79716438470254E-011,1.3145700482
1.6780001561,2.8156845239,4.7247190707,7.9280793383,13.3033183674,22.3229702973,37.4579476439,62.8544419943,105.4697634792,0.2585119442
1.5388217374,2.3679723393,3.6438873092,5.6072929999,8.628624356,13.2779147224,20.4323438016,31.441734787,48.3832249503,1.1600192949
0.9411962578,0.8858503958,0.8337590775,0.7847309237,0.7385858087,0.6951541993,0.654276531,0.6158026225,0.5795911239,-0.7613781956
0.554819064,0.3078241937,0.170786731,0.0947557342,0.0525722878,0.0291681075,0.0161830221,0.0089786492,0.0049815257,-1.6596949004
1.1954151076,1.4290172795,1.7082688449,2.0420903851,2.4411456974,2.9181824466,3.4884393834,4.1701331409,4.9850401574,1.8201298181
1.7785984761,3.1634125394,5.6264407219,10.0071788942,17.7987531318,31.6568351975,56.304798842,100.1436294204,178.1153066832,-1.5488939069
0.038735007,0.0015004008,0.000058118,2.25120246926333E-006,8.7200343470976E-008,3.37770591729337E-009,1.30835462448792E-010,5.06791255761729E-012,1.96305628542471E-013,1.7237026203
1.9334344294,3.7381686928,7.2275040536,13.9739051759,27.0176293803,52.2368148447,100.9964563032,195.2700258644,377.5417910369,-0.4047834663
0.0359622048,0.0012932802,4.65092066390886E-005,1.67257361610023E-006,6.01494349921557E-008,2.16310630219744E-009,7.77900719302932E-011,2.7975025012746E-012,1.00604357991216E-013,1.9404284803
1.3341057208,1.7798380742,2.3744921568,3.1678235704,4.2262115477,5.6382130029,7.5219722222,10.0351061731,13.3878925541,0.4340181585
1.43562682,2.0610243664,2.9588618572,4.2478214389,6.0982863844,8.7548634897,12.5687168316,18.0439869768,25.9044316443,-0.1027534562
0.6394978795,0.4089575379,0.2615274783,0.1672462678,0.1069536336,0.0683966219,0.0437394947,0.0279713141,0.0178875961,-1.7968890183
1.8333557012,3.361193127,6.1622625822,11.2976192373,20.7125546385,37.9734801325,69.6188962945,127.6362004313,234.0025557376,-1.7363497048
1.3829846544,1.9126465543,2.645160834,3.6582168418,5.0592577548,6.9968758375,9.6765719121,13.3825504618,18.5078619256,0.2136959684
1.2118954975,1.468690697,1.779899643,2.1570523634,2.6141220472,3.168042739,3.8393367315,4.6528748984,5.6387981401,1.794615857
0.8345944783,0.6965479433,0.5813350673,0.4851790373,0.4049277455,0.3379504605,0.2820515883,0.2353986982,0.1964624537,0.0509387912
1.6189661401,2.6210513629,4.2433934081,6.8699102471,11.1221520758,18.0063876162,29.1517318569,47.1956668027,76.408186515,1.1222993761
0.9893584345,0.9788301119,0.9684138271,0.9581083879,0.9479126147,0.9378253405,0.9278454107,0.917971683,0.9082030272,-1.0401708279
0.7094415888,0.5033073679,0.3570671788,0.2533183066,0.1797145419,0.1274969702,0.0904516531,0.0641701645,0.0455249834,-1.0663884077
1.2304814908,1.5140846991,1.8630531977,2.292452476,2.8208203402,3.4709672174,4.270960916,5.2553383549,6.4665965734,1.7487719034
1.4713592526,2.1648980502,3.1853427772,4.686783568,6.8959423677,10.1464086082,14.9290121865,21.9659402129,32.3197893746,0.2440922977
1.9536679816,3.8168185825,7.4567962564,14.5681040918,28.4612385175,55.6038104097,108.6313840551,212.2296568306,414.626285306,-0.2049632313
0.3549394369,0.1259820038,0.0447159815,0.0158714653,0.005633409,0.001999519,0.0007097081,0.0002519034,8.94104546913932E-005,0.7651514654
0.6288139137,0.3954069381,0.2486373843,0.1563466467,0.0983129468,0.0618205489,0.0388736213,0.0244442739,0.0153708996,-1.8815896122
1.2580177682,1.582608705,1.9909498709,2.5046503132,3.150894597,3.9638813886,4.9866332177,6.2732731912,7.8918891391,1.4788614838
0.0045356436,2.05720624140376E-005,9.33075422015587E-008,4.23209751967057E-010,1.91952858187091E-012,8.70629743169566E-015,3.94886617917774E-017,1.79106494160018E-019,8.12363215027266E-022,2.1829392369
0.9155853047,0.8382964503,0.7675319109,0.7027409385,0.6434192763,0.5891052342,0.5393760954,0.4938448267,0.4521570661,-0.6094844822
0.020252445,0.0004101615,8.30677373809713E-006,1.68232477863199E-007,3.40711899713726E-009,6.90024899359401E-011,1.39746912900903E-012,2.83021666079917E-014,5.73188071263179E-016,1.8552058595
0.5191076551,0.2694727576,0.1398853713,0.0726155671,0.0376952968,0.0195679171,0.0101578556,0.0052730206,0.0027372654,-0.9835287206
0.0218523898,0.0004775269,1.0435104813809E-005,0.000000228,0.000000005,1.0889141247518E-010,2.37953758987847E-012,5.1998582927145E-014,1.13629330250222E-015,1.8674642942
0.653074213,0.4265059276,0.278540023,0.1819073063,0.1187989709,0.0775845444,0.0506684653,0.0330902681,0.0216104008,-1.6610095271
0.2257484318,0.0509623545,0.0115046716,0.0025971616,0.0005863052,0.0001323575,2.98794909688418E-005,6.74524822883921E-006,1.52272920968111E-006,-0.3527675349
0.4947281653,0.2447559575,0.1210876658,0.0599054787,0.0296369276,0.0146622228,0.0072538146,0.0035886664,0.0017754143,-0.4915900345
1.9595436138,3.8398111743,7.5242774648,14.7441498546,28.8918046882,56.6147513677,110.9390744887,217.3899549338,425.9850978922,0.0422491352
1.5737178346,2.4765878229,3.8974504258,6.1334872444,9.6523782647,15.1901198213,23.9049624722,37.6196657775,59.202738965,1.3919774771
1.8515359688,3.4281854438,6.347408657,11.7524554372,21.7600939639,40.2895966589,74.5976373831,138.1202088034,255.7345346199,-1.4977400564
1.5607724895,2.436010764,3.8020585847,5.9341484425,9.2618556378,14.4556494814,22.5619800287,35.2141177379,54.961226208,1.2264498958
0.2065510841,0.0426633503,0.0088121613,0.0018201615,0.0003759563,7.76541860971429E-005,1.60395563212972E-005,0.000003313,6.84301210511776E-007,-0.2917495992
0.1424534866,0.0202929959,0.002890808,0.0004118057,5.86631550153715E-005,8.35677096827994E-006,1.19045116134629E-006,1.69583918588884E-007,2.41578204782779E-008,0.1539251407
0.662037289,0.438293372,0.2901665558,0.19210108,0.1271780782,0.0841966301,0.0557413087,0.0369028249,0.0244310462,-1.4267624916
0.8817410865,0.7774673437,0.6855249004,0.6044554705,0.5329732234,0.4699443891,0.4143692762,0.3653664159,0.3221585805,-0.1519478784
0.8297805629,0.6885357826,0.5713336092,0.4740815239,0.3933836337,0.326422093,0.2708587081,0.2247532913,0.1864959125,0.2141183408
0.4683987529,0.2193973917,0.1027654646,0.0481352155,0.0225464749,0.0105607407,0.0049466378,0.002316999,0.0010852794,-0.1436189202
0.9275120612,0.8602786237,0.7979187995,0.7400793104,0.6864324867,0.6366744106,0.5905231949,0.5477173857,0.5080144814,-0.8530118262
1.8932891749,3.5845438998,6.7865781625,12.8489549696,24.3267873528,46.0576431551,87.2004372071,165.0956438109,312.5737952507,-1.0255453574
1.7519900225,3.0694690389,5.3776791304,9.4216401805,16.5066195915,28.9194328292,50.6665577723,88.7673036903,155.5194303873,-1.1563061085
0.0267309733,0.0007145449,1.91004815655978E-005,5.10574462968229E-007,1.36481523431756E-008,3.6482839603774E-010,9.75221811778965E-012,2.60686282235296E-013,6.96839805312547E-015,1.9893594699
0.046569252,0.0021686952,0.0001009945,4.70323901271694E-006,0.000000219,1.01998920255413E-008,4.75001342214083E-010,2.21204572107426E-011,1.03013314642753E-012,1.6211091461
1.8585827907,3.4543299897,6.4201582722,11.9323956781,22.1773452586,41.2184322402,76.6078688197,142.3820666176,264.6288587143,-1.3018164321
0.2548226137,0.0649345644,0.0165467954,0.0042164977,0.001074459,0.0002737964,6.9769524192095E-005,1.77788525096136E-005,4.53045366467335E-006,-0.2910587747
0.4226718197,0.1786514672,0.0755109407,0.0319163467,0.0134901403,0.0057019022,0.0024100334,0.0010186532,0.000430556,0.3691043032
0.3534340586,0.1249156338,0.0441494394,0.0156039156,0.0055149552,0.001949173,0.0006889041,0.0002434822,8.60548954696987E-005,0.6286433888
1.2751549863,1.626020239,2.0734278155,2.6439418177,3.3714355922,4.2991029063,5.4820225074,6.9904283351,8.9138795477,1.2963434887
0.9556616053,0.9132891038,0.872795331,0.834096987,0.7971144656,0.7617716897,0.7279959559,0.6957177838,0.6648707741,-0.9807790119
0.3616303148,0.1307764846,0.0472927413,0.0171024889,0.0061847785,0.0022366034,0.0008088236,0.0002924951,0.0001057751,0.7460905941
1.7753412349,3.1518365003,5.5955853047,9.9340733249,17.6363700042,31.3105749025,55.5869547129,98.6858128245,175.2009928072,-1.4137190222
0.6933424371,0.480723735,0.333306166,0.2310953094,0.160228185,0.1110930003,0.0770254916,0.053405042,0.037027982,-1.3573291976
0.1463898729,0.0214299949,0.0031371342,0.0004592447,6.72287704140235E-005,9.84161115464292E-006,1.44071220584139E-006,2.10905676666684E-007,3.08744551964524E-008,0.1729763787
0.4913381605,0.2414131879,0.1186155117,0.0582803273,0.0286353488,0.0140696396,0.0069129508,0.0033965966,0.0016688775,-0.6170374542
0.633391471,0.4011847556,0.2541070025,0.1609492081,0.1019438557,0.0645703687,0.0408983208,0.0259046476,0.0164077828,-1.7424316939
0.8857160111,0.7844928523,0.6948378799,0.6154290353,0.5450953503,0.4827996793,0.4276234061,0.3787528975,0.3354675056,-0.3082453861
1.0015018053,1.0030058659,1.0045121854,1.0060207671,1.0075316144,1.0090447307,1.0105601194,1.0120777839,1.0135977276,-0.9221831717
0.4120639197,0.1697966739,0.069967083,0.0288309105,0.011880178,0.0048953927,0.0020172147,0.0008312214,0.0003425163,0.7290632347
1.3601070455,1.8498911752,2.5160500208,3.42209736,4.6544187298,6.330507707,8.6101681338,11.7107503416,15.9278740476,0.0764437037
1.5513368334,2.4066459707,3.7335185393,5.7919448283,8.9852573493,13.9391606836,21.6243333953,33.5466248942,52.042114835,1.2608606717
1.7863906436,3.1911915315,5.7007146939,10.183703391,18.1920724549,32.4981480212,58.0543875594,103.707814756,185.2626699485,-1.5251191782
1.0497099369,1.1018909517,1.1566658814,1.2141636694,1.2745196689,1.3378759612,1.4043816909,1.4741934161,1.5474754779,-0.371483908
1.6947459841,2.8721639505,4.8675883206,8.2493257584,13.9805117003,23.6934160592,40.154321715,68.051375469,115.3297952858,0.014441879
0.4378180465,0.1916846419,0.0839229955,0.0367430019,0.0160867493,0.0070430692,0.0030835828,0.0013500482,0.0005910755,0.2341172385
1.3713058807,1.8804798183,2.5787130333,3.5362043471,4.8492178163,6.6497609081,9.1188562382,12.5047411842,17.147825122,0.0049351932
1.8062722034,3.2626192727,5.8931785024,10.6446845183,19.227197759,34.7295528606,62.7310259675,113.3093084937,204.6674543148,-1.690876956
0.3675838953,0.1351179201,0.0496671714,0.0182568523,0.0067109249,0.0024668279,0.0009067662,0.0003333127,0.0001225204,0.6763989792
0.3249948178,0.1056216316,0.0343264829,0.0111559291,0.0036256191,0.0011783074,0.0003829438,0.0001244548,4.04471498716468E-005,0.5067961894
0.3793312768,0.1438922176,0.0545828186,0.0207049703,0.0078540428,0.0029792841,0.0011301356,0.0004286958,0.0001626177,0.6266593549
1.3434062204,1.8047402729,2.4244993087,3.2570874526,4.3755915441,5.878196898,7.8968062773,10.6086186739,14.2516843159,0.4515200623
0.5109410888,0.2610607962,0.1333866875,0.0681527393,0.0348220348,0.0177920084,0.0090906681,0.0046447959,0.0023732171,-0.9026639807
1.6355526438,2.6750324507,4.3751563969,7.155798612,11.7036853384,19.1419934975,31.3077380725,51.205453776,83.7492153004,1.0052049363
1.0017857035,1.0035745958,1.0053666824,1.0071619693,1.0089604619,1.0107621662,1.0125670877,1.0143752323,1.0161866058,-0.9738991687
1.7124115057,2.9323531648,5.0213952982,8.5986950833,14.7245043945,25.2144107407,43.1774470617,73.9375571348,126.6115235403,-0.5134992307
1.8793138811,3.5318206636,6.6373995986,12.4737571998,23.4421050548,44.0550734311,82.7933110309,155.5946186804,292.4111267067,-1.3284592406
1.8892207915,3.5691551992,6.7429222105,12.7388688358,24.0665358653,45.4669999369,85.8972016096,162.2787792158,306.5804437197,-1.0545504649
1.9429070292,3.7748877241,7.3342558935,14.2497773295,27.6859925379,53.791309512,104.5115133604,203.0561539395,394.51922881,-0.4510125644
1.5120930598,2.2864254216,3.4572880117,5.2277412083,7.9048311996,11.952840396,18.0738070079,27.3292781412,41.3244118071,0.8315469742
0.6744598356,0.4548960699,0.3068091285,0.2069304344,0.1395662668,0.0941318413,0.0634881462,0.0428202047,0.0288805082,-1.2815825329
0.9119130876,0.8315854793,0.758333682,0.6915344094,0.6306192784,0.5750699733,0.5244138349,0.4782198393,0.4360949302,-0.5023920304
1.5740376986,2.4775946767,3.899827423,6.1384753819,9.6621916631,15.208653929,23.9389946294,37.6808800137,59.3111256586,1.4105686179
0.8828954358,0.7795043505,0.6882208332,0.6076270325,0.5364711336,0.4736479153,0.4181815826,0.3692106106,0.3259743629,-0.2153026247
0.3937517051,0.1550404053,0.061047424,0.0240375273,0.0094648174,0.003726788,0.0014674291,0.0005778027,0.0002275108,0.6219450532
0.3037303846,0.0922521465,0.02801978,0.0085104585,0.0025848848,0.0007851081,0.0002384612,7.24279045954615E-005,2.19985553203381E-005,0.2617640121
1.4912549413,2.2238413,3.3163143274,4.9454701278,7.3749567652,10.9979407183,16.4007334406,24.4576747847,36.4726283762,0.5108299417
0.4509266697,0.2033348614,0.0916891119,0.0413450659,0.0186435929,0.0084068932,0.0037908924,0.0017094145,0.0007708206,0.2046591292
0.9245275368,0.8547511662,0.7902409903,0.7305995562,0.675459408,0.6244808227,0.5773497168,0.5337757115,0.4934903437,-0.7788890787
1.0283490052,1.0575016766,1.0874807972,1.118309796,1.1500127663,1.1826144842,1.2161404284,1.2506167998,1.2860705421,-0.6552086791
0.2215069293,0.0490653197,0.0108683083,0.0024074056,0.000533257,0.0001181201,2.61644262879615E-005,5.79560172408811E-006,1.28376594138079E-006,-0.4511045197
0.5936375239,0.3524055098,0.2092011342,0.1241896433,0.0737236323,0.0437651146,0.0259806142,0.0154230675,0.0091557116,-2.0013811789
0.0620068458,0.0038448489,0.000238407,1.47828632212933E-005,9.16638719579118E-007,5.68378756979488E-008,3.5243373914412E-009,2.18533045019465E-010,1.35505448148795E-011,1.4517716137
0.1445156408,0.0208847704,0.003018176,0.0004361736,6.30339126038841E-005,9.10938627423523E-006,1.31644879502708E-006,1.90247441238706E-007,2.74937308876722E-008,0.1002702221
0.8250764616,0.6807511675,0.5616717645,0.463422152,0.3823587094,0.315475171,0.2602911378,0.214760091,0.177193496,0.2442849752
0.5545270273,0.307500224,0.1705171851,0.0945563878,0.0524340726,0.0290761104,0.0161234891,0.0089409105,0.0049579765,-1.5461701232
1.867734102,3.4884306759,6.5154609359,12.1691485805,22.7287337964,42.4512312075,79.2876121994,148.0881771733,276.589338614,-1.2005855159
0.5920634143,0.3505390866,0.2075413684,0.1228776512,0.0727513617,0.0430734196,0.0255021959,0.0150989172,0.0089395165,-1.9687161791
1.7605191183,3.099427566,5.4566014859,9.606451237,16.9123410621,29.7744997757,52.418576094,92.2839053694,162.4675797175,-1.1661248797
0.8221233694,0.6758868346,0.5556623618,0.4568230131,0.3755648748,0.3087606603,0.2538393544,0.2086872653,0.1715666777,0.178062746
1.880178872,3.5350725908,6.6465687963,12.4967382222,23.4961031746,44.1768767637,83.060430323,156.1684661944,293.6246506148,-1.1493617462
